index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
222,,99969,58,44,32,,41.09,129200,0.00,15.62,7.81,4,4
223,,99999,58,13,31,,40.79,129200,0.00,15.62,7.81,4,4
224,,100000,58,13,32,,40.79,129200,0.00,15.62,7.81,4,4
225,,100001,58,13,32,,40.79,129200,0.00,15.62,7.81,4,4
226,,99999,58,13,31,,40.48,129200,1.31,15.62,8.46,4,4
227,,100000,58,13,32,,40.39,129200,0.00,15.62,7.81,4,4
228,,100001,58,13,32,,40.09,129200,0.00,16.33,8.17,4,4
229,,99999,58,13,31,,39.94,129200,0.00,15.62,7.81,5,4
230,,100000,58,13,32,,39.67,129200,0.00,15.62,7.81,4,4
231,,100001,58,13,32,,39.64,129200,0.00,15.62,7.81,4,4
232,,99999,58,13,31,,39.70,129200,0.00,15.62,7.81,4,4
233,,100000,58,13,32,,39.33,129200,0.00,15.62,7.81,4,4
234,,100001,58,13,32,,39.27,129200,1.31,15.62,8.46,4,4
235,,99999,58,13,31,,39.21,129200,0.00,15.62,7.81,4,4
236,,100032,58,13,32,,39.09,129200,0.00,15.62,7.81,4,4
237,,100001,58,45,32,,38.82,129200,0.00,16.33,8.17,4,4
238,,99967,58,45,31,,38.42,129200,0.00,15.62,7.81,4,4
239,,100000,58,13,32,,39.64,129200,0.00,15.62,7.81,4,4
240,,100033,58,13,32,,40.88,129200,0.00,15.62,7.81,4,4
241,,99999,58,45,31,,41.45,129200,0.00,15.62,7.81,4,4
242,,100000,58,44,32,,42.67,129200,0.00,15.62,7.81,4,4
243,,100001,58,44,32,,42.30,129200,1.32,15.62,8.47,4,4
244,,99999,58,45,31,,42.36,129200,0.00,15.62,7.81,4,4
245,,100000,58,45,32,,41.79,129200,0.00,16.33,8.17,4,4
246,,100001,58,45,32,,41.79,129200,0.00,15.62,7.81,4,4
247,,99999,58,45,31,,41.52,129200,0.00,15.62,7.81,4,4
248,,100000,58,44,32,,41.52,129200,0.00,15.62,7.81,5,4
249,,100001,58,44,32,,41.15,129200,0.00,15.62,7.81,4,4
250,,99999,58,45,31,,41.03,129200,0.00,15.62,7.81,4,4
251,,99968,58,45,32,,41.12,129200,1.57,15.62,8.60,4,4
252,,100001,58,13,32,,40.94,129200,0.00,15.62,7.81,4,4
253,,99999,58,13,31,,40.85,129200,0.00,16.34,8.17,4,4
254,,100000,58,13,32,,40.36,129200,0.00,15.62,7.81,4,4
255,,100001,58,13,32,,40.64,129200,0.00,15.62,7.81,4,4
256,,99999,58,13,31,,40.09,129200,0.00,15.62,7.81,4,4
257,,100000,58,13,32,,40.03,129200,0.00,15.62,7.81,4,4
258,,100001,58,13,32,,40.03,129200,0.00,15.62,7.81,4,4
259,,99999,58,13,31,,39.70,129200,1.31,15.62,8.46,4,4
260,,100000,58,13,32,,39.70,129200,0.00,15.62,7.81,4,4
261,,100001,58,13,32,,39.15,129200,0.00,15.62,7.81,4,4
262,,99999,58,13,31,,39.15,129200,0.00,16.35,8.17,4,4
263,,100032,58,13,32,,39.18,129200,0.00,15.62,7.81,4,4
264,,99969,58,45,32,,38.85,129200,0.00,15.62,7.81,4,4
265,,99999,58,13,31,,39.03,129200,0.00,15.62,7.81,4,4
266,,100000,58,13,32,,40.03,129200,0.00,15.62,7.81,4,4
267,,100033,58,13,32,,40.70,129200,0.00,15.62,7.81,4,4
268,,99999,58,45,31,,41.97,129200,1.32,15.62,8.47,4,4
269,,100000,58,44,32,,42.39,129200,0.00,15.62,7.81,4,4
270,,100001,58,45,32,,42.52,129200,0.00,16.33,8.17,4,4
271,,99999,58,45,31,,42.27,129200,0.00,15.62,7.81,4,4
272,,100000,58,44,32,,42.33,129200,0.00,15.62,7.81,4,4
273,,100001,58,44,32,,41.82,129200,0.00,15.62,7.81,4,4
274,,99999,58,45,31,,41.97,129200,0.00,15.62,7.81,4,4
275,,100000,58,45,32,,41.52,129200,0.00,15.62,7.81,4,4
276,,100001,58,45,32,,41.55,129200,1.31,15.62,8.46,4,4
277,,99999,58,45,31,,41.06,129200,0.00,15.62,7.81,4,4
278,,100000,58,44,32,,41.12,129200,0.00,16.33,8.17,4,4
279,,99969,58,44,32,,41.09,129200,0.00,15.62,7.81,4,4
280,,99999,58,13,31,,40.82,129200,0.00,15.62,7.81,4,4
281,,100000,58,13,32,,40.82,129200,0.00,15.62,7.81,4,4
282,,100001,58,13,32,,40.42,129200,0.00,15.62,7.81,4,4
283,,99999,58,13,31,,40.36,129200,0.00,15.62,7.81,4,4
284,,100000,58,13,32,,40.06,129200,1.57,15.62,8.60,4,4
285,,100001,58,13,32,,40.12,129200,0.00,15.62,7.81,4,4
286,,99999,58,13,31,,40.03,129200,0.00,15.62,7.81,4,4
287,,100000,58,13,32,,39.67,129200,0.00,16.33,8.17,4,4
288,,100001,58,13,32,,39.64,129200,0.00,15.62,7.81,4,4
289,,99999,58,13,31,,39.30,129200,0.00,15.62,7.81,4,4
290,,100000,58,13,32,,39.21,129200,0.00,15.62,7.81,4,4
291,,100001,58,13,32,,39.42,129200,0.00,15.62,7.81,4,4
292,,100031,58,13,31,,39.03,129200,0.00,15.62,7.81,4,4
293,,99968,58,45,32,,38.97,129200,1.57,15.62,8.60,4,4
294,,100001,58,13,32,,39.06,129200,0.00,15.62,7.81,4,4
295,,99999,58,13,31,,39.64,129200,0.00,16.34,8.17,4,4
296,,100032,58,13,32,,40.79,129200,0.00,15.62,7.81,4,4
297,,100001,58,44,32,,41.52,129200,0.00,15.62,7.81,4,4
298,,99999,58,45,31,,42.61,129200,0.00,15.62,7.81,4,4
299,,100000,58,45,32,,42.27,129200,0.00,15.62,7.81,4,4
300,,100001,58,44,32,,42.18,129200,0.00,15.62,7.81,4,4
301,,99999,58,45,31,,41.88,129200,1.57,15.62,8.59,4,4
302,,100000,58,44,32,,41.97,129200,0.00,15.62,7.81,4,4
303,,100001,58,44,32,,41.55,129200,0.00,16.33,8.17,4,4
304,,99999,58,45,31,,41.58,129200,0.00,15.62,7.81,4,4
305,,100000,58,44,32,,41.55,129200,0.00,15.62,7.81,4,4
306,,100001,58,45,32,,41.15,129200,0.00,15.62,7.81,4,4
307,,99967,58,45,31,,41.24,129200,0.00,15.62,7.81,4,4
308,,100000,58,13,32,,40.76,129200,0.00,15.62,7.81,4,4
309,,100001,58,13,32,,40.76,129200,1.57,15.62,8.59,4,4
310,,99999,58,13,31,,40.48,129200,0.00,15.62,7.81,4,4
311,,100000,58,13,32,,40.36,129200,0.00,15.62,7.81,4,4
312,,100001,58,13,32,,40.36,129200,0.00,16.33,8.17,4,4
313,,99999,58,13,31,,39.94,129200,0.00,15.62,7.81,4,4
314,,100000,58,13,32,,40.00,129200,0.00,15.62,7.81,4,4
315,,100001,58,13,32,,39.73,129200,0.00,15.62,7.81,5,4
316,,99999,58,13,31,,39.64,129200,0.00,15.62,7.81,4,4
317,,100000,58,13,32,,39.73,129200,0.00,15.62,7.81,4,4
318,,100001,58,13,32,,39.27,129200,1.57,15.62,8.60,4,4
319,,99999,58,13,31,,39.30,129200,0.00,15.62,7.81,4,4
320,,100032,58,13,32,,39.00,129200,0.00,16.33,8.17,4,4
321,,99969,58,45,32,,38.85,129200,0.00,15.62,7.81,4,4
322,,99999,58,13,31,,39.00,129200,0.00,15.62,7.81,4,4
323,,100000,58,13,32,,39.64,129200,0.00,15.62,7.81,4,4
324,,100033,58,13,32,,40.76,129200,0.00,15.62,7.81,4,4
325,,99999,58,45,31,,41.52,129200,0.00,15.62,7.81,4,4
326,,100000,58,44,32,,42.67,129200,1.57,15.62,8.60,4,4
327,,100001,58,44,32,,42.39,129200,0.00,15.62,7.81,4,4
328,,99999,58,45,31,,42.24,129200,0.00,16.34,8.17,4,4
329,,100000,58,45,32,,41.73,129200,0.00,15.62,7.81,4,4
330,,100001,58,45,32,,41.91,129200,0.00,15.62,7.81,4,4
331,,99999,58,45,31,,41.55,129200,0.00,15.62,7.81,4,4
332,,100000,58,44,32,,41.52,129200,0.00,15.62,7.81,4,4
333,,100001,58,44,32,,41.52,129200,0.00,15.62,7.81,4,4
334,,99999,58,45,31,,41.09,129200,1.57,15.62,8.59,4,4
335,,99968,58,44,32,,41.06,129200,0.00,15.62,7.81,4,4
336,,100001,58,13,32,,40.76,129200,0.00,15.62,7.81,4,4
337,,99999,58,13,31,,40.76,129200,0.00,16.34,8.17,4,4
338,,100000,58,13,32,,40.52,129200,0.00,15.62,7.81,4,4
339,,100001,58,13,32,,40.36,129200,0.00,15.62,7.81,4,4
340,,99999,58,13,31,,40.36,129200,0.00,15.62,7.81,4,4
341,,100000,58,13,32,,39.82,129200,0.00,15.62,7.81,4,4
342,,100001,58,13,32,,40.12,129200,0.00,15.62,7.81,4,4
343,,99999,58,13,31,,39.58,129200,1.57,15.62,8.60,4,4
344,,100000,58,13,32,,39.64,129200,0.00,15.62,7.81,4,4
345,,100001,58,13,32,,39.70,129200,0.00,16.33,8.17,4,4
346,,99999,58,13,31,,39.21,129200,0.00,15.62,7.81,5,4
347,,100032,58,13,32,,39.36,129200,0.00,15.62,7.81,4,4
348,,99969,58,45,32,,38.79,129200,0.00,15.62,7.81,4,4
349,,99999,58,13,31,,39.03,129200,0.00,15.62,7.81,4,4
350,,100000,58,13,32,,40.15,129200,0.00,15.62,7.81,5,4
351,,100033,58,13,32,,40.70,129200,1.57,15.62,8.59,4,4
352,,99999,58,45,31,,41.94,129200,0.00,15.62,7.81,5,4
353,,100000,58,44,32,,42.70,129200,0.00,16.33,8.17,4,4
354,,100001,58,45,32,,42.73,129200,0.00,15.62,7.81,4,4
355,,99999,58,45,31,,42.36,129200,0.00,15.62,7.81,4,4
356,,100000,58,44,32,,42.09,129200,0.00,15.62,7.81,4,4
357,,100001,58,44,32,,41.70,129200,0.00,15.62,7.81,4,4
358,,99999,58,45,31,,41.82,129200,0.00,15.62,7.81,5,4
359,,100000,58,44,32,,41.55,129200,1.57,15.62,8.59,4,4
360,,100001,58,45,32,,41.52,129200,0.00,15.62,7.81,4,4
361,,99999,58,45,31,,41.55,129200,0.00,15.62,7.81,4,4
362,,100000,58,44,32,,41.15,129200,0.00,16.33,8.17,4,4
363,,99969,58,44,32,,41.15,129200,0.00,15.62,7.81,4,4
364,,99999,58,13,31,,40.82,129200,0.00,15.62,7.81,4,4
365,,100000,58,13,32,,40.76,129200,0.00,15.62,7.81,4,4
366,,100001,58,13,32,,40.33,129200,0.00,15.62,7.81,4,4
367,,99999,58,13,31,,40.36,129200,0.00,15.62,7.81,4,4
368,,100000,58,13,32,,40.03,129200,1.57,15.62,8.60,4,4
369,,100001,58,13,32,,39.91,129200,0.00,15.62,7.81,4,4
370,,99999,58,13,31,,40.03,129200,0.00,16.34,8.17,4,4
371,,100000,58,13,32,,39.61,129200,0.00,15.62,7.81,4,4
