index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
269,,99545,97,1,10,,39.12,210048,0.00,6.39,3.20,8,8
270,,100000,97,1,8,,39.18,210048,0.00,6.39,3.20,8,8
271,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
272,,100019,97,1,8,,38.88,210048,0.00,6.39,3.20,8,8
273,,99981,97,20,8,,39.64,210048,0.00,6.39,3.20,8,8
274,,100000,97,1,8,,40.18,210048,0.62,6.39,3.50,8,8
275,,100019,97,1,8,,41.39,210048,0.00,7.63,3.81,8,8
276,,100000,97,20,8,,41.73,210048,0.00,6.45,3.23,8,8
277,,100000,97,20,8,,41.30,210048,0.00,6.38,3.19,8,8
278,,100001,97,20,8,,41.67,210048,0.00,6.39,3.20,8,8
279,,100455,97,20,8,,41.45,210048,0.00,6.39,3.20,8,8
280,,99544,97,21,10,,41.15,210048,0.00,6.39,3.20,8,8
281,,100000,97,20,8,,41.12,210048,0.00,6.39,3.20,8,8
282,,99981,97,20,8,,40.91,210048,0.00,6.39,3.20,8,8
283,,100000,97,1,8,,40.70,210048,0.62,6.39,3.50,7,8
284,,100000,97,1,8,,40.76,210048,0.00,7.63,3.81,8,8
285,,100000,97,1,8,,40.67,210048,0.00,6.45,3.23,8,8
286,,100000,97,1,8,,40.18,210048,0.00,6.38,3.19,8,8
287,,100000,97,1,8,,40.24,210048,0.00,6.39,3.20,8,8
288,,100000,97,1,8,,40.18,210048,0.00,6.39,3.20,8,8
289,,100001,96,1,8,,40.76,210048,0.00,6.39,3.20,8,8
290,,100454,97,1,8,,39.82,210048,0.00,6.39,3.20,8,8
291,,99545,97,1,10,,39.94,210048,0.00,6.39,3.20,8,8
292,,100000,97,1,8,,39.94,210048,0.62,6.39,3.50,8,8
293,,100000,97,1,8,,39.94,210048,1.22,7.54,4.38,8,8
294,,100000,97,1,8,,39.55,210048,0.00,6.54,3.27,8,8
295,,100000,97,1,8,,39.55,210048,0.00,6.38,3.19,8,8
296,,100000,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
297,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
298,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
299,,100000,97,1,8,,39.21,210048,0.00,6.39,3.20,8,8
300,,100001,96,1,8,,39.52,210048,0.00,6.39,3.20,8,8
301,,100474,97,1,8,,38.76,210048,0.62,6.39,3.50,8,8
302,,99525,97,21,10,,39.52,210048,0.00,6.39,3.20,8,8
303,,100000,97,1,8,,40.24,210048,0.00,7.64,3.82,8,8
304,,100019,97,1,8,,41.27,210048,0.00,6.49,3.25,8,8
305,,100000,97,20,8,,41.67,210048,0.00,6.39,3.20,8,8
306,,100000,97,20,8,,41.39,210048,0.00,6.39,3.20,8,8
307,,100000,97,20,8,,41.30,210048,0.00,6.39,3.20,8,8
308,,100000,97,20,8,,41.45,210048,0.00,6.39,3.20,8,8
309,,99981,97,20,8,,41.00,210048,0.00,6.39,3.20,8,8
310,,100019,97,1,8,,41.03,210048,0.00,6.39,3.20,8,8
311,,100002,97,20,8,,41.36,210048,0.63,6.39,3.51,8,8
312,,100434,97,20,8,,40.76,210048,0.00,7.64,3.82,8,8
313,,99545,97,1,10,,40.64,210048,0.00,6.45,3.23,7,8
314,,100000,97,1,8,,40.67,210048,0.00,6.38,3.19,8,8
315,,100000,97,1,8,,40.24,210048,0.00,6.39,3.20,8,8
316,,100000,97,1,8,,40.33,210048,0.00,6.39,3.20,8,8
317,,100000,97,1,8,,40.33,210048,0.00,6.39,3.20,8,8
318,,100000,97,1,8,,40.09,210048,0.00,6.39,3.20,8,8
319,,100000,97,1,8,,39.79,210048,0.00,6.39,3.20,8,8
320,,100000,97,1,8,,39.91,210048,0.72,6.37,3.55,8,8
321,,100000,97,1,8,,39.94,210048,0.00,7.63,3.81,8,8
322,,100001,97,1,8,,40.12,210048,0.00,6.45,3.23,8,8
323,,100454,97,1,8,,39.55,210048,0.00,6.38,3.19,8,8
324,,99545,97,1,10,,39.52,210048,0.00,6.39,3.20,8,8
325,,100000,97,1,8,,39.58,210048,0.00,6.39,3.20,8,8
326,,100000,97,1,8,,39.09,210048,0.00,6.39,3.20,8,8
327,,100000,97,1,8,,39.30,210048,0.00,6.39,3.20,8,8
328,,100000,97,1,8,,39.21,210048,0.00,6.39,3.20,8,8
329,,100000,97,1,8,,39.09,210048,0.62,6.39,3.50,8,8
330,,100020,97,1,8,,38.79,210048,0.00,7.63,3.81,8,8
331,,99980,97,20,8,,39.58,210048,0.00,6.45,3.23,8,8
332,,100000,97,1,8,,40.27,210048,0.00,6.38,3.19,8,8
333,,100021,97,1,8,,41.64,210048,0.00,6.39,3.20,8,8
334,,100454,97,20,8,,41.79,210048,0.00,6.39,3.20,8,8
335,,99544,97,21,10,,41.24,210048,0.00,6.39,3.20,7,8
336,,100000,97,20,8,,41.52,210048,0.00,6.39,3.20,7,8
337,,100000,97,20,8,,41.55,210048,0.00,6.39,3.20,8,8
338,,99981,97,20,8,,40.94,210048,0.62,6.39,3.50,8,8
339,,100019,97,1,8,,41.06,210048,0.00,7.63,3.81,8,8
340,,100000,97,20,8,,41.12,210048,0.00,6.45,3.23,8,8
341,,99981,97,20,8,,40.70,210048,0.00,6.38,3.19,8,8
342,,100000,97,1,8,,40.76,210048,0.00,6.39,3.20,8,8
343,,100000,97,1,8,,40.70,210048,0.00,6.39,3.20,7,8
344,,100020,96,1,8,,41.03,210048,0.00,6.39,3.20,8,8
345,,100435,97,20,8,,40.33,210048,0.00,6.39,3.20,8,8
346,,99545,97,1,10,,40.21,210048,0.00,6.39,3.20,8,8
347,,100000,97,1,8,,40.18,210048,0.62,6.39,3.50,8,8
348,,100000,97,1,8,,39.94,210048,0.00,7.63,3.81,8,8
349,,100000,97,1,8,,39.94,210048,0.00,6.45,3.23,8,8
350,,100000,97,1,8,,39.88,210048,0.00,6.38,3.19,8,8
351,,100000,97,1,8,,39.94,210048,0.00,6.39,3.20,8,8
352,,100000,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
353,,100000,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
354,,100000,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
355,,100001,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
356,,100454,97,1,8,,39.15,210048,0.45,6.39,3.42,8,8
357,,99545,97,1,10,,39.15,210048,0.00,7.63,3.81,8,8
358,,100000,97,1,8,,39.18,210048,0.00,6.45,3.23,8,8
359,,100000,97,1,8,,39.15,210048,0.00,6.38,3.19,7,8
360,,100019,97,1,8,,38.79,210048,0.00,6.39,3.20,8,8
361,,99981,97,20,8,,39.15,210048,0.00,6.39,3.20,7,8
362,,100000,97,1,8,,40.21,210048,0.00,6.39,3.20,7,8
363,,100019,97,1,8,,41.09,210048,0.00,6.39,3.20,7,8
364,,100000,97,20,8,,41.33,210048,0.00,6.39,3.20,8,8
365,,100000,97,20,8,,41.39,210048,0.45,6.39,3.42,8,8
366,,100001,96,20,8,,41.73,210048,0.00,7.63,3.81,8,8
367,,100455,97,20,8,,41.09,210048,0.00,6.45,3.23,8,8
368,,99544,97,20,10,,41.12,210048,0.00,6.38,3.19,8,8
369,,100000,97,20,8,,41.03,210048,0.00,6.39,3.20,8,8
370,,100000,97,20,8,,41.03,210048,0.00,6.39,3.20,8,8
371,,99981,97,20,8,,40.76,210048,0.00,6.39,3.20,8,8
